position,x,value
3407.0,1658023620657,1.261325478553772
3408.0,1658023621592,1.3552905321121216
3409.0,1658023622537,1.298379898071289
3410.0,1658023623474,1.339561939239502
3411.0,1658023624410,1.5355175733566284
3412.0,1658023625358,1.3131928443908691
3413.0,1658023626298,1.2406119108200073
3414.0,1658023627245,1.4760024547576904
3415.0,1658023628184,1.4352236986160278
3416.0,1658023629121,1.3878509998321533
3417.0,1658023630056,1.3326421976089478
3418.0,1658023630992,1.168558955192566
3419.0,1658023631933,1.5602922439575195
3420.0,1658023632868,1.381121039390564
3421.0,1658023633816,1.3461387157440186
3422.0,1658023634754,1.3626868724822998
3423.0,1658023635691,1.358941674232483
3424.0,1658023636628,1.626724123954773
3425.0,1658023637564,1.4774502515792847
3426.0,1658023638505,1.3352656364440918
3427.0,1658023639450,1.5590009689331055
3428.0,1658023640392,1.381968379020691
3429.0,1658023641329,1.4756574630737305
3430.0,1658023642264,1.5150202512741089
3431.0,1658023643201,1.3737746477127075
3432.0,1658023644139,1.7509765625
3433.0,1658023645082,1.4191452264785767
3434.0,1658023646019,1.3344945907592773
3435.0,1658023646955,1.4403305053710938
3436.0,1658023647890,1.4912362098693848
3437.0,1658023648829,1.406142234802246
3438.0,1658023649767,1.338014006614685
3439.0,1658023650704,1.3265228271484375
3440.0,1658023651640,1.2073687314987183
3441.0,1658023666463,1.3814646005630493
3442.0,1658023667393,1.6547611951828003
3443.0,1658023668327,1.5728510618209839
3444.0,1658023669265,1.300356149673462
3445.0,1658023670208,1.2099090814590454
3446.0,1658023671141,1.4075878858566284
3447.0,1658023672076,1.3841108083724976
3448.0,1658023673010,1.2684249877929688
3449.0,1658023673945,1.4196442365646362
3450.0,1658023674881,1.2404437065124512
3451.0,1658023675820,1.3494616746902466
3452.0,1658023676754,1.1755894422531128
3453.0,1658023677689,1.3463573455810547
3454.0,1658023678626,1.3744574785232544
3455.0,1658023679561,1.5702714920043945
3456.0,1658023680498,1.4147409200668335
3457.0,1658023681441,1.2570362091064453
3458.0,1658023682379,1.5007513761520386
3459.0,1658023683315,1.3388162851333618
3460.0,1658023684254,1.4172452688217163
3461.0,1658023685192,1.3534899950027466
3462.0,1658023686131,1.4007962942123413
3463.0,1658023687074,1.43716299533844
3464.0,1658023688011,1.3497260808944702
3465.0,1658023688947,1.207606554031372
3466.0,1658023689886,1.5706216096878052
3467.0,1658023690828,1.3930187225341797
3468.0,1658023691772,1.4147441387176514
3469.0,1658023692708,1.259752631187439
3470.0,1658023693660,1.3067206144332886
3471.0,1658023694606,1.346283197402954
3472.0,1658023695541,1.4458425045013428
3473.0,1658023696478,1.5187101364135742
3474.0,1658023697419,1.3994512557983398
3475.0,1658023698361,1.5628498792648315
3476.0,1658023699299,1.4102243185043335
3477.0,1658023700242,1.602318286895752
3478.0,1658023701189,1.2694224119186401
3479.0,1658023702135,1.4347447156906128
3480.0,1658023703079,1.4562238454818726
3481.0,1658023704039,1.4348204135894775
3482.0,1658023704976,1.5051027536392212
3483.0,1658023705915,1.368265986442566
3484.0,1658023706850,1.2433903217315674
3485.0,1658023707786,1.3309959173202515
3486.0,1658023708722,1.3228763341903687
3487.0,1658023709658,1.2820658683776855
3488.0,1658023710595,1.5119889974594116
3489.0,1658023711534,1.3390355110168457
3490.0,1658023712473,1.5697245597839355
3491.0,1658023733956,1.461479663848877
3492.0,1658023734885,1.4419827461242676
3493.0,1658023735816,1.1961028575897217
3494.0,1658023736745,1.4386316537857056
3495.0,1658023737701,1.2682721614837646
3496.0,1658023738642,1.413621425628662
3497.0,1658023739582,1.4421520233154297
3498.0,1658023740512,1.2833725214004517
3499.0,1658023741444,1.5282484292984009
3500.0,1658023742376,1.5332441329956055
3501.0,1658023743319,1.4060248136520386
3502.0,1658023744252,1.3455557823181152
3503.0,1658023745188,1.4058271646499634
3504.0,1658023746128,1.5706907510757446
3505.0,1658023747073,1.2937324047088623
3506.0,1658023748020,1.4282516241073608
3507.0,1658023748967,1.5148320198059082
3508.0,1658023749908,1.5523656606674194
3509.0,1658023750840,1.2481224536895752
3510.0,1658023751773,1.3406188488006592
3511.0,1658023752708,1.3224644660949707
3512.0,1658023753641,1.3038487434387207
3513.0,1658023754572,1.5693022012710571
3514.0,1658023755512,1.425912618637085
3515.0,1658023756444,1.4664891958236694
3516.0,1658023757379,1.404080867767334
3517.0,1658023758314,1.3820909261703491
3518.0,1658023759251,1.4294143915176392
3519.0,1658023760187,1.3841692209243774
3520.0,1658023761124,1.3028160333633423
3521.0,1658023762060,1.4649617671966553
3522.0,1658023762995,1.445394515991211
3523.0,1658023763932,1.4334063529968262
3524.0,1658023764870,1.452854871749878
3525.0,1658023765807,1.3808456659317017
3526.0,1658023766745,1.5662200450897217
3527.0,1658023767683,1.455376386642456
3528.0,1658023768619,1.5315499305725098
3529.0,1658023769554,1.410385251045227
3530.0,1658023770491,1.39119553565979
3531.0,1658023771430,1.589195728302002
3532.0,1658023772366,1.440651774406433
3533.0,1658023773303,1.24810791015625
3534.0,1658023774238,1.329315423965454
3535.0,1658023775173,1.544350028038025
3536.0,1658023776108,1.6037640571594238
3537.0,1658023777058,1.3376522064208984
3538.0,1658023777993,1.213572382926941
3539.0,1658023778931,1.397584319114685
3540.0,1658023779871,1.6102534532546997
3541.0,1658023803290,1.4808852672576904
3542.0,1658023804220,1.5124520063400269
3543.0,1658023805151,1.4719109535217285
3544.0,1658023806079,1.4203298091888428
3545.0,1658023807007,1.3065060377120972
3546.0,1658023807942,1.5003938674926758
3547.0,1658023808871,1.2178698778152466
3548.0,1658023809826,1.251569151878357
3549.0,1658023810774,1.5493957996368408
3550.0,1658023811714,1.4729360342025757
3551.0,1658023812651,1.3707332611083984
3552.0,1658023813587,1.2729511260986328
3553.0,1658023814527,1.591640591621399
3554.0,1658023815474,1.334729552268982
3555.0,1658023816410,1.336971640586853
3556.0,1658023817340,1.5397355556488037
3557.0,1658023818273,1.468578577041626
3558.0,1658023819206,1.4834686517715454
3559.0,1658023820140,1.5183088779449463
3560.0,1658023821074,1.3407946825027466
3561.0,1658023822014,1.3352768421173096
3562.0,1658023822956,1.3879475593566895
3563.0,1658023823896,1.5433297157287598
3564.0,1658023824828,1.4039713144302368
3565.0,1658023825762,1.3204517364501953
3566.0,1658023826697,1.390868902206421
3567.0,1658023827629,1.3285138607025146
3568.0,1658023828563,1.374588131904602
3569.0,1658023829503,1.4063470363616943
3570.0,1658023830436,1.2884706258773804
3571.0,1658023831370,1.2895804643630981
3572.0,1658023832304,1.328425645828247
3573.0,1658023833238,1.2090915441513062
3574.0,1658023834174,1.5305168628692627
3575.0,1658023835116,1.354444980621338
3576.0,1658023836064,1.2447946071624756
3577.0,1658023837013,1.313249945640564
3578.0,1658023837965,1.5594818592071533
3579.0,1658023838908,1.5083131790161133
3580.0,1658023839849,1.4202771186828613
3581.0,1658023840787,1.3445128202438354
3582.0,1658023841731,1.5832399129867554
3583.0,1658023842667,1.4259120225906372
3584.0,1658023843602,1.426424264907837
3585.0,1658023844537,1.4593385457992554
3586.0,1658023845472,1.449291706085205
3587.0,1658023846410,1.506556510925293
3588.0,1658023847346,1.622809648513794
3589.0,1658023848283,1.342495083808899
3590.0,1658023849219,1.4389294385910034
3591.0,1658023871748,1.1581716537475586
3592.0,1658023872692,1.5582363605499268
3593.0,1658023873637,1.3816787004470825
3594.0,1658023874580,1.2976417541503906
3595.0,1658023875520,1.50430166721344
3596.0,1658023876466,1.2378324270248413
3597.0,1658023877404,1.4114657640457153
3598.0,1658023878335,1.3921020030975342
3599.0,1658023879268,1.4685174226760864
3600.0,1658023880199,1.4475451707839966
3601.0,1658023881130,1.3511741161346436
3602.0,1658023882072,1.6382101774215698
3603.0,1658023883002,1.5576941967010498
3604.0,1658023883934,1.6425093412399292
3605.0,1658023884865,1.580727458000183
3606.0,1658023885797,1.460484504699707
3607.0,1658023886741,1.412326693534851
3608.0,1658023887681,1.3059202432632446
3609.0,1658023888611,1.346618413925171
3610.0,1658023889547,1.4069664478302002
3611.0,1658023890483,1.3831433057785034
3612.0,1658023891414,1.229263424873352
3613.0,1658023892349,1.5284408330917358
3614.0,1658023893287,1.3217848539352417
3615.0,1658023894221,1.5346755981445312
3616.0,1658023895168,1.5981392860412598
3617.0,1658023896112,1.3847678899765015
3618.0,1658023897063,1.2439545392990112
3619.0,1658023898007,1.4515492916107178
3620.0,1658023898944,1.3640615940093994
3621.0,1658023899883,1.276726484298706
3622.0,1658023900820,1.5592643022537231
3623.0,1658023901760,1.547514796257019
3624.0,1658023902697,1.4920731782913208
3625.0,1658023903638,1.5009065866470337
3626.0,1658023904580,1.3609750270843506
3627.0,1658023905514,1.5589803457260132
3628.0,1658023906449,1.5129728317260742
3629.0,1658023907384,1.3204280138015747
3630.0,1658023908319,1.261345386505127
3631.0,1658023909254,1.5587186813354492
3632.0,1658023910189,1.340438723564148
3633.0,1658023911126,1.4530013799667358
3634.0,1658023912069,1.341704249382019
3635.0,1658023913023,1.3943493366241455
3636.0,1658023913971,1.435286283493042
3637.0,1658023914917,1.509587049484253
3638.0,1658023915867,1.4366824626922607
3639.0,1658023916810,1.4467320442199707
3640.0,1658023939361,1.5606162548065186
3641.0,1658023940289,1.4756946563720703
3642.0,1658023941220,1.506300687789917
3643.0,1658023942154,1.3545582294464111
3644.0,1658023943087,1.4594117403030396
3645.0,1658023944017,1.452930212020874
3646.0,1658023944947,1.436456322669983
3647.0,1658023945878,1.435258150100708
3648.0,1658023946810,1.2675191164016724
3649.0,1658023947740,1.4656332731246948
3650.0,1658023948672,1.662339448928833
3651.0,1658023949601,1.319780945777893
3652.0,1658023950539,1.589468002319336
3653.0,1658023951471,1.3700686693191528
3654.0,1658023952405,1.4883599281311035
3655.0,1658023953345,1.5253949165344238
3656.0,1658023954291,1.2054948806762695
3657.0,1658023955226,1.452996015548706
3658.0,1658023956162,1.5167592763900757
3659.0,1658023957095,1.270833969116211
3660.0,1658023958034,1.458413004875183
3661.0,1658023958966,1.4572584629058838
3662.0,1658023959898,1.1967806816101074
3663.0,1658023960830,1.4071019887924194
3664.0,1658023961761,1.3742682933807373
3665.0,1658023962702,1.4276251792907715
3666.0,1658023963634,1.5393047332763672
3667.0,1658023964567,1.2584564685821533
3668.0,1658023965500,1.326283574104309
3669.0,1658023966440,1.3863872289657593
3670.0,1658023967375,1.4553483724594116
3671.0,1658023968316,1.4653788805007935
3672.0,1658023969253,1.4616823196411133
3673.0,1658023970189,1.5630630254745483
3674.0,1658023971125,1.235784888267517
3675.0,1658023972063,1.5661745071411133
3676.0,1658023972999,1.490140438079834
3677.0,1658023973944,1.3611286878585815
3678.0,1658023974877,1.4786007404327393
3679.0,1658023975817,1.5195451974868774
3680.0,1658023976753,1.3032801151275635
3681.0,1658023977689,1.5108470916748047
3682.0,1658023978625,1.5045889616012573
3683.0,1658023979561,1.5635790824890137
3684.0,1658023980494,1.3472497463226318
3685.0,1658023981432,1.479594111442566
3686.0,1658023982369,1.2862228155136108
3687.0,1658023983311,1.3618191480636597
3688.0,1658023984249,1.3862882852554321
3689.0,1658023985185,1.2560473680496216
3690.0,1658024000734,1.262561559677124
3691.0,1658024001666,1.6120634078979492
3692.0,1658024002597,1.2027207612991333
3693.0,1658024003534,1.528666377067566
3694.0,1658024004466,1.431944727897644
3695.0,1658024005397,1.3172975778579712
3696.0,1658024006338,1.3420484066009521
3697.0,1658024007279,1.3638442754745483
3698.0,1658024008219,1.5358175039291382
3699.0,1658024009155,1.2470364570617676
3700.0,1658024010089,1.4633721113204956
3701.0,1658024011022,1.5732617378234863
3702.0,1658024011956,1.3495032787322998
3703.0,1658024012887,1.5674692392349243
3704.0,1658024013822,1.3477226495742798
3705.0,1658024014760,1.4376574754714966
3706.0,1658024015696,1.3439908027648926
3707.0,1658024016657,1.2265065908432007
3708.0,1658024017604,1.431711196899414
3709.0,1658024018547,1.1503065824508667
3710.0,1658024019499,1.5025190114974976
3711.0,1658024020447,1.4759429693222046
3712.0,1658024021395,1.5682480335235596
3713.0,1658024022334,1.4849753379821777
3714.0,1658024023271,1.1995627880096436
3715.0,1658024024206,1.383636236190796
3716.0,1658024025142,1.20703125
3717.0,1658024026086,1.278095006942749
3718.0,1658024027020,1.424489974975586
3719.0,1658024027957,1.4522861242294312
3720.0,1658024028900,1.3377679586410522
3721.0,1658024029842,1.5122463703155518
3722.0,1658024030781,1.4076826572418213
3723.0,1658024031717,1.348777174949646
3724.0,1658024032655,1.466864824295044
3725.0,1658024033592,1.3768000602722168
3726.0,1658024034528,1.4699920415878296
3727.0,1658024035478,1.480672836303711
3728.0,1658024036415,1.5737987756729126
3729.0,1658024037352,1.5765517950057983
3730.0,1658024038290,1.2393391132354736
3731.0,1658024039228,1.257116675376892
3732.0,1658024040166,1.5211381912231445
3733.0,1658024041102,1.4162863492965698
3734.0,1658024042038,1.319710612297058
3735.0,1658024042975,1.3393274545669556
3736.0,1658024043912,1.27449369430542
3737.0,1658024044850,1.4502989053726196
3738.0,1658024045787,1.2680085897445679
3739.0,1658024046725,1.359872579574585
3740.0,1658024061792,1.2538667917251587
3741.0,1658024062725,1.3681706190109253
3742.0,1658024063656,1.2177120447158813
3743.0,1658024064598,1.2058289051055908
3744.0,1658024065530,1.4458980560302734
3745.0,1658024066463,1.2171822786331177
3746.0,1658024067394,1.4703221321105957
3747.0,1658024068432,1.5188473463058472
3748.0,1658024069380,1.2210731506347656
3749.0,1658024070323,1.432700276374817
3750.0,1658024071267,1.4008179903030396
3751.0,1658024072205,1.5572882890701294
3752.0,1658024073141,1.3187662363052368
3753.0,1658024074077,1.37503182888031
3754.0,1658024075056,1.6175462007522583
3755.0,1658024076004,1.5098382234573364
3756.0,1658024076951,1.2831372022628784
3757.0,1658024077895,1.4849960803985596
3758.0,1658024078838,1.2660667896270752
3759.0,1658024079788,1.55039381980896
3760.0,1658024080735,1.2549678087234497
3761.0,1658024081684,1.532781958580017
3762.0,1658024082631,1.3254008293151855
3763.0,1658024083581,1.4876986742019653
3764.0,1658024084524,1.2866042852401733
3765.0,1658024085463,1.4715527296066284
3766.0,1658024086398,1.3493332862854004
3767.0,1658024087336,1.403769850730896
3768.0,1658024088273,1.3108173608779907
3769.0,1658024089209,1.340080976486206
3770.0,1658024090144,1.4594975709915161
3771.0,1658024091081,1.3669986724853516
3772.0,1658024092017,1.4194109439849854
3773.0,1658024092953,1.396852970123291
3774.0,1658024093653,1.299491047859192
3775.0,1658024097513,1.408398151397705
3776.0,1658024098452,1.409158706665039
3777.0,1658024099409,1.4805703163146973
3778.0,1658024100351,1.2889646291732788
3779.0,1658024101287,1.4149636030197144
3780.0,1658024102221,1.5574209690093994
3781.0,1658024103156,1.2609717845916748
3782.0,1658024104092,1.271726369857788
3783.0,1658024105033,1.389611005783081
3784.0,1658024105976,1.3420895338058472
3785.0,1658024106928,1.4756935834884644
3786.0,1658024107866,1.3536096811294556
3787.0,1658024108808,1.3985707759857178
3788.0,1658024109749,1.445580244064331
3789.0,1658024110685,1.5228310823440552
3790.0,1658024125624,1.3477330207824707
3791.0,1658024126568,1.3623764514923096
3792.0,1658024127505,1.3953660726547241
3793.0,1658024128444,1.4767190217971802
3794.0,1658024129382,1.3794878721237183
3795.0,1658024130324,1.3794173002243042
3796.0,1658024131268,1.5528621673583984
3797.0,1658024132201,1.3832833766937256
3798.0,1658024133142,1.381326675415039
3799.0,1658024134075,1.2543871402740479
3800.0,1658024135008,1.4213913679122925
3801.0,1658024135946,1.3150137662887573
3802.0,1658024136884,1.6926318407058716
3803.0,1658024137818,1.4661189317703247
3804.0,1658024138752,1.3260256052017212
3805.0,1658024139686,1.4783910512924194
3806.0,1658024140621,1.3116099834442139
3807.0,1658024141572,1.2489715814590454
3808.0,1658024142520,1.4332129955291748
3809.0,1658024143467,1.6248425245285034
3810.0,1658024144416,1.2361259460449219
3811.0,1658024145363,1.4800604581832886
3812.0,1658024146306,1.3759080171585083
3813.0,1658024147241,1.4666588306427002
3814.0,1658024148178,1.2695679664611816
3815.0,1658024149127,1.374841332435608
3816.0,1658024150072,1.5019294023513794
3817.0,1658024151021,1.5404558181762695
3818.0,1658024151970,1.3182106018066406
3819.0,1658024152914,1.540955662727356
3820.0,1658024153858,1.4131083488464355
3821.0,1658024154799,1.4400008916854858
3822.0,1658024155734,1.3827276229858398
3823.0,1658024156679,1.3819632530212402
3824.0,1658024157618,1.5168308019638062
3825.0,1658024158561,1.374449372291565
3826.0,1658024159509,1.2422621250152588
3827.0,1658024160454,1.4170677661895752
3828.0,1658024161391,1.269611120223999
3829.0,1658024162333,1.4728186130523682
3830.0,1658024163274,1.5130964517593384
3831.0,1658024164210,1.3964381217956543
3832.0,1658024165144,1.6206132173538208
3833.0,1658024166080,1.356557846069336
3834.0,1658024167033,1.3520705699920654
3835.0,1658024167981,1.4602736234664917
3836.0,1658024168929,1.6027038097381592
3837.0,1658024169883,1.5477937459945679
3838.0,1658024170830,1.564239501953125
3839.0,1658024171776,1.4000557661056519
3840.0,1658024193605,1.3779383897781372
3841.0,1658024194534,1.4769611358642578
3842.0,1658024195463,1.5881186723709106
3843.0,1658024196393,1.698512077331543
3844.0,1658024197325,1.3036763668060303
3845.0,1658024198256,1.4016848802566528
3846.0,1658024199203,1.3819124698638916
3847.0,1658024200151,1.2692738771438599
3848.0,1658024201100,1.3664065599441528
3849.0,1658024202046,1.5761774778366089
3850.0,1658024202997,1.2752296924591064
3851.0,1658024203934,1.1985688209533691
3852.0,1658024204866,1.3004226684570312
3853.0,1658024205803,1.3312182426452637
3854.0,1658024206735,1.6681513786315918
3855.0,1658024207666,1.6363165378570557
3856.0,1658024208596,1.3989589214324951
3857.0,1658024209528,1.4557132720947266
3858.0,1658024210463,1.323137879371643
3859.0,1658024211400,1.4358137845993042
3860.0,1658024212331,1.3717597723007202
3861.0,1658024213262,1.4019734859466553
3862.0,1658024214193,1.5224741697311401
3863.0,1658024215124,1.6476223468780518
3864.0,1658024216058,1.376976728439331
3865.0,1658024216989,1.249058485031128
3866.0,1658024217923,1.4008866548538208
3867.0,1658024218860,1.3362305164337158
3868.0,1658024219798,1.4024235010147095
3869.0,1658024220732,1.4806956052780151
3870.0,1658024221667,1.3977411985397339
3871.0,1658024222602,1.402159571647644
3872.0,1658024223540,1.3846166133880615
3873.0,1658024224477,1.3793576955795288
3874.0,1658024225411,1.3890165090560913
3875.0,1658024226348,1.302168369293213
3876.0,1658024227286,1.4013688564300537
3877.0,1658024228221,1.369323968887329
3878.0,1658024229159,1.1542826890945435
3879.0,1658024230095,1.285845398902893
3880.0,1658024231035,1.3834986686706543
3881.0,1658024231971,1.382440209388733
3882.0,1658024232908,1.4072877168655396
3883.0,1658024233843,1.1490371227264404
3884.0,1658024234779,1.2733962535858154
3885.0,1658024235715,1.3517581224441528
3886.0,1658024236652,1.2235510349273682
3887.0,1658024237592,1.355437994003296
3888.0,1658024238529,1.4540610313415527
3889.0,1658024239465,1.4790624380111694
3890.0,1658024254532,1.613310694694519
3891.0,1658024255466,1.452340841293335
3892.0,1658024256398,1.3688998222351074
3893.0,1658024257333,1.4081342220306396
3894.0,1658024258267,1.4056187868118286
3895.0,1658024259200,1.3285174369812012
3896.0,1658024260135,1.3994379043579102
3897.0,1658024261067,1.498916506767273
3898.0,1658024262000,1.4483774900436401
3899.0,1658024262934,1.4301058053970337
3900.0,1658024263866,1.2808153629302979
3901.0,1658024264801,1.3527743816375732
3902.0,1658024265734,1.2997627258300781
3903.0,1658024266667,1.3871608972549438
3904.0,1658024267604,1.5234615802764893
3905.0,1658024268546,1.385693073272705
3906.0,1658024269484,1.3709970712661743
3907.0,1658024270419,1.3128591775894165
3908.0,1658024271357,1.3384544849395752
3909.0,1658024272296,1.4293116331100464
3910.0,1658024273233,1.4757453203201294
3911.0,1658024274170,1.310953974723816
3912.0,1658024275108,1.4858254194259644
3913.0,1658024276046,1.5939189195632935
3914.0,1658024276982,1.6333730220794678
3915.0,1658024277917,1.4817638397216797
3916.0,1658024278853,1.2861838340759277
3917.0,1658024279788,1.2560068368911743
3918.0,1658024280723,1.4493762254714966
3919.0,1658024281660,1.4433541297912598
3920.0,1658024282599,1.6708348989486694
3921.0,1658024283535,1.3523067235946655
3922.0,1658024284478,1.452131986618042
3923.0,1658024285417,1.2668123245239258
3924.0,1658024286355,1.5256444215774536
3925.0,1658024287292,1.554197072982788
3926.0,1658024288230,1.2385690212249756
3927.0,1658024289168,1.44260835647583
3928.0,1658024290106,1.3894588947296143
3929.0,1658024291046,1.378471851348877
3930.0,1658024291982,1.2497957944869995
3931.0,1658024292919,1.321014642715454
3932.0,1658024293856,1.5830044746398926
3933.0,1658024294794,1.2926527261734009
3934.0,1658024295730,1.5797696113586426
3935.0,1658024296666,1.5243349075317383
3936.0,1658024297601,1.3036258220672607
3937.0,1658024298538,1.3317183256149292
3938.0,1658024299474,1.3208199739456177
3939.0,1658024314726,1.1552574634552002
3940.0,1658024315657,1.2762399911880493
3941.0,1658024316588,1.3004263639450073
3942.0,1658024317523,1.3722822666168213
3943.0,1658024318456,1.2516047954559326
3944.0,1658024319386,1.7239254713058472
3945.0,1658024320318,1.5367765426635742
3946.0,1658024321253,1.5354706048965454
3947.0,1658024322188,1.4530607461929321
3948.0,1658024323120,1.3294663429260254
3949.0,1658024324053,1.5849460363388062
3950.0,1658024324984,1.2581634521484375
3951.0,1658024325920,1.3231326341629028
3952.0,1658024326854,1.410055160522461
3953.0,1658024327805,1.4721754789352417
3954.0,1658024328753,1.3047841787338257
3955.0,1658024329700,1.3433308601379395
3956.0,1658024330650,1.2695096731185913
3957.0,1658024331594,1.3071420192718506
3958.0,1658024332549,1.2144562005996704
3959.0,1658024333496,1.4095708131790161
3960.0,1658024334442,1.4006720781326294
3961.0,1658024335389,1.3422518968582153
3962.0,1658024336338,1.4167860746383667
3963.0,1658024337286,1.2438323497772217
3964.0,1658024338230,1.5259013175964355
3965.0,1658024339165,1.292067289352417
3966.0,1658024340124,1.58793306350708
3967.0,1658024341067,1.2697515487670898
3968.0,1658024342005,1.3362797498703003
3969.0,1658024342946,1.3533438444137573
3970.0,1658024343881,1.4368972778320312
3971.0,1658024344818,1.7029476165771484
3972.0,1658024345754,1.3866534233093262
3973.0,1658024346709,1.2707940340042114
3974.0,1658024347654,1.2982203960418701
3975.0,1658024348590,1.1823843717575073
3976.0,1658024349543,1.2166972160339355
3977.0,1658024350485,1.2489749193191528
3978.0,1658024351421,1.2867718935012817
3979.0,1658024352364,1.314751148223877
3980.0,1658024353301,1.3561177253723145
3981.0,1658024354236,1.5620369911193848
3982.0,1658024355173,1.274009108543396
3983.0,1658024356119,1.4988683462142944
3984.0,1658024357058,1.3077746629714966
3985.0,1658024357997,1.3963871002197266
3986.0,1658024358941,1.3405685424804688
3987.0,1658024359877,1.4375665187835693
3988.0,1658024360814,1.4336010217666626
3989.0,1658024382335,1.3769763708114624
3990.0,1658024383265,1.3902186155319214
3991.0,1658024384195,1.2866231203079224
3992.0,1658024385130,1.4636632204055786
3993.0,1658024386066,1.326573371887207
3994.0,1658024386998,1.524039387702942
3995.0,1658024387929,1.4506514072418213
3996.0,1658024388859,1.35783052444458
3997.0,1658024389794,1.1846141815185547
3998.0,1658024390727,1.238130807876587
3999.0,1658024391658,1.4382827281951904
4000.0,1658024392588,1.3214068412780762
4001.0,1658024393520,1.2399168014526367
4002.0,1658024394454,1.228516936302185
4003.0,1658024395387,1.4791762828826904
4004.0,1658024396320,1.266522765159607
4005.0,1658024397254,1.4452853202819824
4006.0,1658024398200,1.4489632844924927
4007.0,1658024399132,1.4093916416168213
4008.0,1658024400073,1.3557770252227783
4009.0,1658024401011,1.460152506828308
4010.0,1658024401944,1.4647611379623413
4011.0,1658024402878,1.41298246383667
4012.0,1658024403811,1.6446589231491089
4013.0,1658024404752,1.340798020362854
4014.0,1658024405687,1.2983877658843994
4015.0,1658024406620,1.3493797779083252
4016.0,1658024407564,1.2813923358917236
4017.0,1658024408499,1.4520130157470703
4018.0,1658024409433,1.4923367500305176
4019.0,1658024410368,1.399141550064087
4020.0,1658024411304,1.383811116218567
4021.0,1658024412241,1.5222315788269043
4022.0,1658024413178,1.3424077033996582
4023.0,1658024414123,1.5563939809799194
4024.0,1658024415058,1.5311089754104614
4025.0,1658024415994,1.5521959066390991
4026.0,1658024416936,1.3284438848495483
4027.0,1658024417873,1.6546077728271484
4028.0,1658024418809,1.3787277936935425
4029.0,1658024419744,1.6155973672866821
4030.0,1658024420684,1.458376169204712
4031.0,1658024421620,1.506529450416565
4032.0,1658024422568,1.2310441732406616
4033.0,1658024423506,1.553884506225586
4034.0,1658024424443,1.567662239074707
4035.0,1658024425386,1.4988033771514893
4036.0,1658024426324,1.5483229160308838
4037.0,1658024427271,1.3670024871826172
4038.0,1658024428223,1.442010521888733
4039.0,1658024444203,1.642035961151123
4040.0,1658024445134,1.348997950553894
4041.0,1658024446064,1.2740062475204468
4042.0,1658024446996,1.3335459232330322
4043.0,1658024447929,1.3894555568695068
4044.0,1658024448872,1.4908101558685303
4045.0,1658024449817,1.1182502508163452
4046.0,1658024450750,1.3584094047546387
4047.0,1658024451682,1.3832423686981201
4048.0,1658024452625,1.3257673978805542
4049.0,1658024453559,1.591988444328308
4050.0,1658024454490,1.3365774154663086
4051.0,1658024455431,1.376486897468567
4052.0,1658024456372,1.456026554107666
4053.0,1658024457304,1.2127296924591064
4054.0,1658024458236,1.3528127670288086
4055.0,1658024459168,1.3368815183639526
4056.0,1658024460100,1.455284833908081
4057.0,1658024461034,1.4263758659362793
4058.0,1658024461969,1.4787886142730713
4059.0,1658024462903,1.1424696445465088
4060.0,1658024463850,1.541405200958252
4061.0,1658024464794,1.3302468061447144
4062.0,1658024465728,1.7041078805923462
4063.0,1658024466666,1.480762243270874
4064.0,1658024467604,1.57024347782135
4065.0,1658024468542,1.451461911201477
4066.0,1658024469479,1.454025149345398
4067.0,1658024470416,1.436597228050232
4068.0,1658024471351,1.3119546175003052
4069.0,1658024472286,1.5233701467514038
4070.0,1658024473223,1.3757249116897583
4071.0,1658024474158,1.4559433460235596
4072.0,1658024475096,1.5508193969726562
4073.0,1658024476033,1.3218481540679932
4074.0,1658024476974,1.4146500825881958
4075.0,1658024477927,1.4070842266082764
4076.0,1658024478861,1.5529240369796753
4077.0,1658024479797,1.3745605945587158
4078.0,1658024480739,1.4351327419281006
4079.0,1658024481675,1.331428050994873
4080.0,1658024482611,1.5527218580245972
4081.0,1658024483552,1.2021833658218384
4082.0,1658024484489,1.3339190483093262
4083.0,1658024485440,1.3443832397460938
4084.0,1658024486375,1.2579368352890015
4085.0,1658024487311,1.3908913135528564
4086.0,1658024488247,1.41494882106781
4087.0,1658024489185,1.2065906524658203
4088.0,1658024506004,1.4894180297851562
4089.0,1658024506938,1.6916110515594482
4090.0,1658024507870,1.356035828590393
4091.0,1658024508802,1.2529633045196533
4092.0,1658024509732,1.398721694946289
4093.0,1658024510663,1.2844383716583252
4094.0,1658024511594,1.3761069774627686
4095.0,1658024512524,1.457720398902893
4096.0,1658024513457,1.3533717393875122
4097.0,1658024514389,1.4007071256637573
4098.0,1658024515339,1.4881314039230347
4099.0,1658024516291,1.4559146165847778
4100.0,1658024517233,1.603114128112793
4101.0,1658024518167,1.2467384338378906
4102.0,1658024519099,1.496409296989441
4103.0,1658024520041,1.3923908472061157
4104.0,1658024520973,1.267668604850769
4105.0,1658024521920,1.2489724159240723
4106.0,1658024522865,1.208627462387085
4107.0,1658024523815,1.2490463256835938
4108.0,1658024524760,1.3068010807037354
4109.0,1658024525704,1.41024649143219
4110.0,1658024526643,1.5040591955184937
4111.0,1658024527581,1.3306825160980225
4112.0,1658024528517,1.5482141971588135
4113.0,1658024529454,1.3679895401000977
4114.0,1658024530390,1.3480372428894043
